Time,Channel A,Channel D
(ms),(V),(V)
,,
407.5912281,0.00305213,406.9711
407.5962281,-0.03174216,406.4217
407.6012281,-0.03540471,407.2763
407.6062281,-0.06348431,406.7269
407.6112281,-0.02136491,406.4217
407.6162281,-0.02502747,406.7269
407.6212281,-0.04639238,406.9711
407.6262281,-0.05310707,406.9711
407.6312281,-0.07813454,406.7269
407.6362281,0.00671469,406.7269
407.6412281,-0.05676962,406.4217
407.6462281,-0.03174216,407.2763
407.6512281,-0.01770236,406.9711
407.6562281,-0.07447198,406.4217
407.6612281,-0.03174216,406.4217
407.6662281,-0.07447198,406.7269
407.6712281,-0.03174216,406.9711
407.6762281,-0.08118667,406.9711
407.6812281,-0.1062141,407.2763
407.6862281,-0.1062141,406.7269
407.6912281,-0.08118667,406.7269
407.6962281,-0.08851178,406.9711
407.7012281,-0.1165914,407.2763
407.7062281,0.00671469,406.9711
407.7112281,-0.09888902,406.9711
407.7162281,-0.07447198,407.2763
407.7212281,0.0561592,407.2763
407.7262281,-0.09888902,406.9711
407.7312281,-0.05310707,406.9711
407.7362281,-0.02136491,407.2763
407.7412281,-0.07080942,407.2763
407.7462281,-0.03906727,406.9711
407.7512281,-0.05676962,406.9711
407.7562281,-0.04944451,406.9711
407.7612281,-0.1239165,406.9711
407.7662281,-0.05310707,407.2763
407.7712281,-0.1874008,407.2763
407.7762281,-0.05310707,406.9711
407.7812281,-0.08118667,407.2763
407.7862281,-0.1202539,407.2763
407.7912281,-0.01098767,407.2763
407.7962281,-0.1660359,407.2763
407.8012281,-0.1062141,407.5204
407.8062281,-0.1025516,407.2763
407.8112281,-0.1062141,406.7269
407.8162281,-0.04639238,406.9711
407.8212281,-0.08118667,407.2763
407.8262281,-0.1025516,407.2763
407.8312281,-0.07813454,406.9711
407.8362281,-0.09217434,407.2763
407.8412281,-0.09888902,406.9711
407.8462281,-0.09522647,407.2763
407.8512281,-0.08118667,407.2763
407.8562281,-0.03174216,407.2763
407.8612281,-0.08484922,406.9711
407.8662281,-0.1025516,406.9711
407.8712281,-0.1342937,406.9711
407.8762281,-0.05676962,406.9711
407.8812281,-0.08484922,406.7269
407.8862281,-0.08118667,406.4217
407.8912281,-0.09522647,407.2763
407.8962281,-0.07080942,406.9711
407.9012281,-0.1202539,406.9711
407.9062281,-0.08484922,406.9711
407.9112281,-0.01465023,406.9711
407.9162281,-0.08484922,407.2763
407.9212281,-0.06348431,406.9711
407.9262281,-0.3809059,406.9711
407.9312281,-0.04639238,406.7269
407.9362281,-0.08484922,406.9711
407.9412281,-0.09888902,406.9711
407.9462281,-0.07447198,407.2763
407.9512281,-0.08484922,406.7269
407.9562281,-0.06714687,406.7269
407.9612281,-0.02502747,406.9711
407.9662281,-0.08118667,406.4217
407.9712281,-0.09522647,406.7269
407.9762281,-0.07813454,406.9711
407.9812281,0.00305213,406.7269
407.9862281,-0.06714687,406.7269
407.9912281,-0.05676962,406.1775
407.9962281,-0.02136491,406.7269
408.0012281,-0.05676962,406.7269
408.0062281,-0.05310707,406.7269
408.0112281,-0.05310707,406.4217
408.0162281,-0.07080942,406.9711
408.0212281,-0.1062141,406.7269
408.0262281,-0.1098767,406.9711
408.0312281,-0.1483335,406.4217
408.0362281,-0.1165914,406.7269
408.0412281,-0.1025516,406.9711
408.0462281,-0.1379563,406.4217
408.0512281,-0.08851178,406.7269
408.0562281,-0.08851178,406.4217
408.0612281,-0.1660359,406.4217
408.0662281,-0.04944451,406.7269
408.0712281,-0.1556586,406.4217
408.0762281,-0.144671,406.7269
408.0812281,-0.1379563,407.2763
408.0862281,-0.1410084,407.5204
408.0912281,-0.1800757,407.2763
408.0962281,-0.1696984,407.2763
408.1012281,-0.144671,406.9711
408.1062281,-0.1941155,407.2763
408.1112281,-0.1306312,407.2763
408.1162281,-0.1239165,407.5204
408.1212281,-0.09888902,407.5204
408.1262281,-0.01770236,407.5204
408.1312281,-0.1025516,406.9711
408.1362281,-0.1483335,406.9711
408.1412281,-0.1623733,406.9711
408.1462281,-0.1623733,406.9711
408.1512281,-0.1379563,407.5204
408.1562281,-0.1239165,407.2763
408.1612281,-0.1239165,407.2763
408.1662281,-0.1623733,406.7269
408.1712281,-0.1202539,406.9711
408.1762281,-0.1098767,406.9711
408.1812281,-0.09888902,406.9711
408.1862281,-0.09888902,406.9711
408.1912281,-0.08851178,406.4217
408.1962281,0.2783543,406.9711
408.2012281,-0.04272982,406.9711
408.2062281,-0.09888902,406.4217
408.2112281,-0.1306312,406.7269
408.2162281,-0.02869003,406.9711
408.2212281,-0.1025516,406.9711
408.2262281,-0.1129288,406.7269
408.2312281,-0.06714687,406.7269
408.2362281,-0.1025516,406.7269
408.2412281,-0.1025516,406.7269
408.2462281,-0.08851178,406.4217
408.2512281,-0.1269686,406.9711
408.2562281,-0.07813454,407.2763
408.2612281,0,406.7269
408.2662281,0.1196435,406.7269
408.2712281,-0.09888902,406.7269
408.2762281,-0.1306312,407.2763
408.2812281,-0.1660359,406.7269
408.2862281,-0.1202539,406.9711
408.2912281,-0.1098767,406.4217
408.2962281,-0.1623733,406.4217
408.3012281,-0.1062141,406.9711
408.3062281,-0.1556586,406.4217
408.3112281,-0.1587108,406.7269
408.3162281,-0.144671,406.7269
408.3212281,-0.144671,406.7269
408.3262281,-0.1165914,406.9711
408.3312281,0.0982786,407.5204
408.3362281,-0.01770236,407.5204
408.3412281,-0.197778,407.5204
408.3462281,-0.1660359,407.5204
408.3512281,-0.2044927,407.2763
408.3562281,-0.1660359,407.2763
408.3612281,-0.1623733,406.9711
408.3662281,-0.1800757,407.2763
408.3712281,-0.1941155,406.9711
408.3762281,-0.1696984,406.9711
408.3812281,-0.1727506,407.2763
408.3862281,-0.1764131,406.9711
408.3912281,-0.1764131,406.7269
408.3962281,-0.1800757,406.9711
408.4012281,-0.04272982,406.9711
408.4062281,-0.06348431,406.9711
408.4112281,-0.1727506,407.2763
408.4162281,-0.219143,406.9711
408.4212281,-0.1587108,406.9711
408.4262281,-0.219143,406.9711
408.4312281,-0.1623733,406.7269
408.4362281,-0.2014406,406.9711
408.4412281,-0.1483335,406.4217
408.4462281,-0.1519961,406.7269
408.4512281,-0.1587108,406.9711
408.4562281,-0.1342937,406.9711
408.4612281,-0.1660359,406.7269
408.4662281,0.00305213,406.9711
408.4712281,-0.00732511,407.5204
408.4762281,-0.1410084,407.2763
408.4812281,-0.144671,407.2763
408.4862281,-0.1623733,407.5204
408.4912281,-0.1519961,407.8257
408.4962281,-0.1519961,407.2763
408.5012281,-0.1904529,407.5204
408.5062281,-0.1062141,407.2763
408.5112281,-0.1696984,407.5204
408.5162281,-0.1129288,407.2763
408.5212281,-0.144671,407.2763
408.5262281,-0.1410084,407.2763
408.5312281,-0.2014406,406.9711
408.5362281,-0.5396166,407.2763
408.5412281,-0.5042119,406.9711
408.5462281,-0.1410084,406.9711
408.5512281,-0.1098767,407.2763
408.5562281,-0.1410084,406.9711
408.5612281,-0.144671,406.9711
408.566228,-0.2044927,407.2763
408.571228,-0.1696984,406.9711
408.576228,-0.1202539,406.7269
408.581228,-0.1587108,406.7269
408.586228,-0.2154804,406.9711
408.591228,-0.1727506,406.4217
408.596228,-0.2154804,407.2763
408.601228,-0.1556586,407.2763
408.606228,0.1550482,407.2763
408.611228,-0.2472226,406.9711
408.616228,-0.1800757,406.9711
408.621228,-0.1764131,406.9711
408.626228,-0.2221951,406.9711
408.631228,-0.1727506,406.9711
408.636228,-0.2154804,406.4217
408.641228,-0.2295202,407.2763
408.646228,-0.1727506,406.7269
408.651228,-0.2362349,407.2763
408.656228,-0.2154804,407.2763
408.661228,-0.2081553,406.9711
408.666228,-0.2118178,406.7269
408.671228,-0.24356,406.9711
408.676228,-0.1342937,406.7269
408.681228,-0.2014406,406.9711
408.686228,-0.1306312,407.2763
408.691228,-0.2575998,406.7269
408.696228,-0.2472226,407.2763
408.701228,-0.24356,406.9711
408.706228,-0.1727506,406.4217
408.711228,-0.2258576,406.7269
408.716228,-0.2081553,406.7269
408.721228,-0.2154804,406.4217
408.726228,-0.2044927,406.7269
408.731228,-0.1519961,406.7269
408.736228,-0.1519961,406.9711
408.741228,-0.03174216,406.7269
408.746228,-0.144671,406.9711
408.751228,-0.06348431,406.9711
408.756228,-0.1342937,406.4217
408.761228,-0.1874008,406.9711
408.766228,-0.1727506,406.9711
408.771228,-0.2154804,406.7269
408.776228,-0.1269686,406.9711
408.781228,-0.197778,406.9711
408.786228,-0.1800757,406.7269
408.791228,-0.1660359,407.2763
408.796228,-0.219143,406.9711
408.801228,-0.1623733,406.7269
408.806228,-0.1837382,406.9711
408.811228,-0.08118667,407.2763
408.816228,-0.1410084,406.9711
408.821228,-0.8393359,406.9711
408.826228,-0.1379563,406.9711
408.831228,-0.197778,406.9711
408.836228,-0.1519961,406.9711
408.841228,-0.1727506,406.9711
408.846228,0.04883409,407.2763
408.851228,-0.197778,407.5204
408.856228,-0.2154804,407.2763
408.861228,-0.2295202,407.2763
408.866228,-0.2154804,407.2763
408.871228,-0.24356,407.5204
408.876228,-0.1727506,407.2763
408.881228,-0.2081553,407.2763
408.886228,-0.197778,407.2763
408.891228,-0.03174216,406.9711
408.896228,-0.2295202,406.9711
408.901228,-0.2118178,406.9711
408.906228,-0.2044927,406.9711
408.911228,-0.2014406,407.2763
408.916228,-0.2258576,407.2763
408.921228,-0.1587108,406.9711
408.926228,-0.1904529,406.7269
408.931228,0.09156391,407.2763
408.936228,-0.1727506,406.9711
408.941228,-0.1379563,407.2763
408.946228,-0.1379563,407.2763
408.951228,-0.1874008,407.2763
408.956228,-0.1623733,406.9711
408.961228,0.1721402,407.5204
408.966228,-0.1696984,406.9711
408.971228,-0.1874008,406.9711
408.976228,-0.1623733,407.2763
408.981228,-0.2081553,406.9711
408.986228,-0.197778,406.9711
408.991228,-0.1623733,406.9711
408.996228,-0.1727506,407.2763
409.001228,-0.1623733,406.9711
409.006228,-0.197778,406.9711
409.011228,-0.1874008,406.4217
409.016228,0.07386155,407.2763
409.021228,-0.1941155,407.2763
409.026228,-0.1696984,406.9711
409.031228,-0.08484922,406.7269
409.036228,-0.1904529,406.7269
409.041228,-0.2081553,406.9711
409.046228,-0.1727506,406.4217
409.051228,-0.2118178,406.9711
409.056228,-0.197778,406.9711
409.061228,-0.1519961,406.9711
409.066228,-0.1587108,406.9711
409.071228,-0.1941155,406.9711
409.076228,-0.2081553,407.2763
409.081228,-0.197778,407.2763
409.086228,0.03479429,406.7269
409.091228,-0.2081553,406.9711
409.096228,-0.1062141,406.4217
409.101228,-0.1239165,406.9711
409.106228,-0.2362349,406.7269
409.111228,-0.1410084,406.9711
409.116228,-0.1874008,406.9711
409.121228,-0.1874008,406.9711
409.126228,-0.1623733,406.7269
409.131228,-0.1269686,406.9711
409.136228,-0.1764131,406.9711
409.141228,-0.1660359,406.9711
409.146228,-0.1202539,406.9711
409.151228,-0.144671,406.9711
409.156228,-0.03174216,406.9711
409.161228,-0.1202539,407.2763
409.166228,-0.8320107,406.9711
409.171228,-0.1696984,407.5204
409.176228,-0.2154804,407.2763
409.181228,-0.2295202,406.9711
409.186228,-0.2539372,406.9711
409.191228,-0.2398974,406.9711
409.196228,-0.2295202,406.9711
409.201228,-0.2502747,406.7269
409.206228,-0.2044927,406.7269
409.211228,-0.2362349,406.7269
409.216228,-0.197778,406.7269
409.221228,-0.2856794,407.2763
409.226228,-0.1874008,406.9711
409.231228,-0.1556586,406.9711
409.236228,-0.2081553,407.2763
409.241228,-0.4480527,407.5204
409.246228,-0.2118178,407.2763
409.251228,-0.2014406,406.9711
409.256228,-0.2258576,407.2763
409.261228,-0.2502747,407.2763
409.266228,-0.2789647,407.2763
409.271228,-0.2118178,407.2763
409.276228,-0.2258576,407.2763
409.281228,-0.219143,406.9711
409.286228,-0.03174216,407.2763
409.291228,-0.1941155,406.9711
409.296228,-0.2575998,407.2763
409.301228,-0.2118178,406.9711
409.306228,-0.2716396,406.7269
409.311228,-0.1129288,406.9711
409.316228,-0.2118178,406.9711
409.321228,-0.2258576,407.2763
409.326228,-0.2118178,406.9711
409.331228,-0.197778,406.9711
409.336228,-0.07447198,407.2763
409.341228,-0.197778,406.9711
409.346228,-0.2081553,406.9711
409.351228,0.00671469,406.7269
409.356228,0.01037724,406.7269
409.361228,-0.2295202,406.7269
409.366228,-0.2575998,406.7269
409.371228,-0.1874008,406.7269
409.376228,-0.2295202,406.7269
409.381228,0.05249664,406.9711
409.386228,-0.2295202,407.2763
409.391228,-0.2221951,406.7269
409.396228,-0.2753022,407.2763
409.401228,-0.2221951,406.9711
409.406228,-0.2575998,406.9711
409.411228,-0.2398974,406.9711
409.416228,-0.2398974,407.2763
409.421228,-0.2154804,406.9711
409.426228,-0.1098767,406.7269
409.431228,-0.1800757,406.9711
409.436228,-0.2295202,406.7269
409.441228,-0.289342,406.7269
409.446228,-0.1800757,406.9711
409.451228,-0.1165914,407.2763
409.456228,-0.2154804,407.5204
409.461228,-0.2679771,407.2763
409.466228,-0.2398974,407.5204
409.471228,-0.2331828,407.8257
409.476228,-0.2575998,407.2763
409.481228,-0.2398974,407.2763
409.486228,-0.24356,407.2763
409.491228,0.00305213,406.9711
409.496228,-0.2362349,407.2763
409.501228,-0.2331828,406.9711
409.506228,-0.2502747,406.7269
409.511228,-0.2753022,406.7269
409.516228,-0.2539372,406.9711
409.521228,-0.1904529,407.2763
409.526228,-0.289342,406.7269
409.531228,-0.2856794,407.2763
409.536228,-0.2612624,406.7269
409.541228,-0.2472226,406.9711
409.546228,-0.2575998,406.7269
409.551228,-0.2539372,406.4217
409.556228,-0.2362349,407.2763
409.561228,0.03479429,407.2763
409.566228,-0.2753022,406.9711
409.571228,-0.3033817,407.2763
409.576228,-0.2502747,407.2763
409.581228,-0.313759,407.2763
409.586228,-0.9449396,406.7269
409.591228,-0.1904529,406.9711
409.596228,-0.2856794,406.9711
409.601228,-0.2856794,406.9711
409.606228,-0.2679771,406.9711
409.611228,-0.2856794,406.9711
409.616228,-0.2820168,407.2763
409.621228,-0.2856794,407.2763
409.626228,-0.2966671,407.2763
409.631228,-0.09522647,406.9711
409.636228,-0.2716396,407.2763
409.641228,-0.219143,407.2763
409.646228,-0.2539372,406.9711
409.651228,-0.3070443,407.2763
409.656228,-0.1941155,407.2763
409.661228,-0.2472226,407.2763
409.666228,-0.2539372,407.5204
409.671228,-0.2679771,407.2763
409.676228,-0.2856794,407.2763
409.681228,-0.2502747,406.9711
409.686228,-0.2716396,407.2763
409.691228,-0.2716396,407.2763
409.696228,-0.2753022,407.2763
409.701228,-0.01770236,406.9711
409.706228,-0.2539372,406.9711
409.711228,-0.2502747,406.7269
409.716228,-0.2472226,406.9711
409.721228,-0.2649249,406.9711
409.726228,0.1092663,407.2763
409.731228,-0.2612624,406.7269
409.736228,-0.2398974,406.4217
409.741228,-0.2295202,407.2763
409.746228,-0.2820168,406.9711
409.751228,-0.2502747,406.9711
409.756228,-0.2856794,406.7269
409.761228,-0.2539372,406.9711
409.766228,-0.2221951,407.2763
409.771228,-0.1239165,407.2763
409.776228,-0.24356,407.2763
409.781228,-0.2539372,406.9711
409.786228,-0.2716396,406.9711
409.791228,-0.2856794,406.7269
409.796228,-0.2716396,406.9711
409.801228,0.04883409,406.7269
409.806228,-0.2575998,407.5204
409.811228,-0.2930045,406.7269
409.816228,-0.2679771,406.9711
409.821228,-0.2789647,406.7269
409.826228,-0.2539372,406.9711
409.831228,-0.03174216,406.4217
409.836228,-0.2221951,406.9711
409.841228,-0.2789647,406.9711
409.846228,-0.2649249,406.7269
409.851228,-0.2362349,406.9711
409.856228,-0.2331828,406.9711
409.861228,-0.2575998,406.9711
409.866228,-0.3033817,406.9711
409.871228,-0.197778,406.9711
409.876228,-0.2258576,407.2763
409.881228,-0.3033817,407.2763
409.886228,-0.2649249,406.9711
409.891228,-0.2649249,407.2763
409.896228,-0.2398974,406.9711
409.901228,-0.1025516,406.9711
409.906228,-0.2753022,407.5204
409.911228,-0.2221951,407.2763
409.916228,-0.2856794,407.2763
409.921228,-0.2856794,407.2763
409.926228,-0.2539372,406.9711
409.931228,-0.24356,406.9711
409.936228,-0.2539372,406.9711
409.941228,-0.1837382,406.7269
409.946228,-0.2539372,406.7269
409.951228,-0.3174216,407.2763
409.956228,-0.2331828,406.7269
409.961228,-0.2398974,406.7269
409.966228,-0.2997192,406.9711
409.971228,-0.1556586,406.9711
409.976228,-0.3033817,406.4217
409.981228,-0.2502747,406.7269
409.986228,-0.2539372,406.9711
409.991228,-0.2679771,406.9711
409.996228,-0.2753022,406.7269
410.001228,-0.2649249,406.7269
410.006228,0.03845684,407.5204
410.011228,-0.2575998,407.2763
410.016228,-0.2502747,407.2763
410.021228,-0.3210841,407.2763
410.026228,-0.289342,407.2763
410.031228,-0.2997192,407.2763
410.036228,-0.3668661,407.2763
410.041228,-0.2398974,407.2763
410.046228,-0.2856794,406.9711
410.051228,-0.2789647,406.9711
410.056228,-0.2575998,406.7269
410.061228,-0.2679771,406.9711
410.066228,-0.3070443,406.9711
410.071228,-0.2502747,406.7269
410.076228,-0.03540471,406.7269
410.081228,-0.2820168,407.2763
410.086228,-0.2398974,406.7269
410.091228,-0.2930045,406.7269
410.096228,-0.3070443,406.9711
410.101228,-0.2539372,406.9711
410.106228,-0.1696984,406.9711
410.111228,-0.3070443,406.9711
410.116228,-0.2612624,406.9711
410.121228,-0.2472226,406.9711
410.126228,-0.2789647,406.9711
410.131228,-0.3033817,406.9711
410.136228,-0.24356,407.2763
410.141228,-0.2930045,406.9711
410.146228,-0.03174216,406.7269
410.151228,-0.3033817,406.9711
410.156228,-0.2856794,406.7269
410.161228,-0.2472226,406.7269
410.166228,-0.2472226,407.2763
410.171228,-0.2649249,406.9711
410.176228,-0.03906727,406.9711
410.181228,-0.2081553,406.9711
410.186228,-0.2118178,406.4217
410.191228,-0.2044927,407.2763
410.196228,-0.2575998,406.9711
410.201228,-0.2221951,406.9711
410.206228,-0.2221951,406.4217
410.211228,-0.2044927,406.7269
410.216228,-0.06348431,406.9711
410.221228,-0.1837382,406.4217
410.226228,-0.2649249,406.7269
410.231228,-0.2331828,406.7269
410.236228,-0.2649249,406.7269
410.241228,-0.2331828,406.9711
410.246228,0,406.4217
410.251228,-0.197778,406.9711
410.256228,-0.1587108,406.7269
410.261228,-0.2362349,406.9711
410.266228,-0.2014406,406.4217
410.271228,-0.2398974,406.7269
410.276228,-0.1800757,406.7269
410.281228,-0.05676962,406.7269
410.286228,-0.197778,406.9711
410.291228,-0.219143,406.9711
410.296228,-0.2221951,406.9711
410.301228,-0.197778,406.7269
410.306228,-0.2044927,406.9711
410.311228,-0.1764131,406.9711
410.316228,-0.05310707,407.2763
410.321228,-0.219143,407.2763
410.326228,-0.2044927,406.7269
410.331228,-0.219143,406.9711
410.336228,-0.2398974,406.7269
410.341228,-0.1587108,406.9711
410.346228,-0.1904529,406.4217
410.351228,-0.1837382,406.7269
410.356228,-0.2575998,406.9711
410.361228,-0.2014406,407.5204
410.366228,-0.3210841,407.2763
410.371228,-0.2221951,406.9711
410.376228,0.07386155,407.2763
410.381228,-0.2295202,406.9711
410.386228,-0.197778,406.7269
410.391228,-0.2258576,407.8257
410.396228,-0.2398974,406.9711
410.401228,-0.2081553,407.5204
410.406228,-0.1800757,407.2763
410.411228,-0.1874008,406.9711
410.416228,-0.197778,406.9711
410.421228,-0.1874008,407.2763
410.426228,-0.2295202,406.9711
410.431228,-0.1239165,407.2763
410.436228,-0.1874008,406.9711
410.441228,-0.197778,407.2763
410.446228,-0.08484922,406.9711
410.451228,-0.2575998,406.9711
410.456228,-0.219143,407.2763
410.461228,-0.2539372,406.7269
410.466228,-0.2398974,406.9711
410.471228,-0.197778,406.4217
410.476228,-0.197778,406.7269
410.481228,-0.2221951,406.7269
410.486228,-0.2649249,406.7269
410.491228,-0.2716396,406.9711
410.496228,0.1477231,406.9711
410.501228,-0.2044927,406.9711
410.506228,-0.2295202,407.2763
410.511228,-0.2472226,406.9711
410.516228,-0.1764131,406.9711
410.521228,-0.2044927,407.2763
410.526228,-0.2679771,407.2763
